prompt,image_name
"brown butter sweet potato mash, photorealistic, food styling, high detail, natural lighting",brown_butter_sweet_potato_mash.jpg
"spiced yogurt dip with coriander, photorealistic, food styling, high detail, natural lighting",spiced_yogurt_dip_with_coriander.jpg
"charred eggplant dip with tahini, photorealistic, food styling, high detail, natural lighting",charred_eggplant_dip_with_tahini.jpg
"pickled garlic cloves, photorealistic, food styling, high detail, natural lighting",pickled_garlic_cloves.jpg
"mint yogurt sauce with cumin, photorealistic, food styling, high detail, natural lighting",mint_yogurt_sauce_with_cumin.jpg
"tomato basil bruschetta, photorealistic, food styling, high detail, natural lighting",tomato_basil_bruschetta.jpg
"cherry tomato confit, photorealistic, food styling, high detail, natural lighting",cherry_tomato_confit.jpg
"grilled asparagus with parmesan, photorealistic, food styling, high detail, natural lighting",grilled_asparagus_with_parmesan.jpg
"chili crisp oil with garlic and shallots, photorealistic, food styling, high detail, natural lighting",chili_crisp_oil_with_garlic_and_shallots.jpg
"sunflower seed pesto with basil, photorealistic, food styling, high detail, natural lighting",sunflower_seed_pesto_with_basil.jpg
"caramelized fennel with orange zest, photorealistic, food styling, high detail, natural lighting",caramelized_fennel_with_orange_zest.jpg
"spiced cranberry relish, photorealistic, food styling, high detail, natural lighting",spiced_cranberry_relish.jpg
"carrot ginger dressing, photorealistic, food styling, high detail, natural lighting",carrot_ginger_dressing.jpg
"roasted garlic paste with olive oil, photorealistic, food styling, high detail, natural lighting",roasted_garlic_paste_with_olive_oil.jpg
"fried sage leaves with sea salt, photorealistic, food styling, high detail, natural lighting",fried_sage_leaves_with_sea_salt.jpg
"cilantro chutney with lime, photorealistic, food styling, high detail, natural lighting",cilantro_chutney_with_lime.jpg
"leek and bacon jam, photorealistic, food styling, high detail, natural lighting",leek_and_bacon_jam.jpg
"black olive tapenade with anchovies, photorealistic, food styling, high detail, natural lighting",black_olive_tapenade_with_anchovies.jpg
"pickled shallots with pink peppercorn, photorealistic, food styling, high detail, natural lighting",pickled_shallots_with_pink_peppercorn.jpg
"spiced tomato jam with cinnamon, photorealistic, food styling, high detail, natural lighting",spiced_tomato_jam_with_cinnamon.jpg
"caper lemon butter sauce, photorealistic, food styling, high detail, natural lighting",caper_lemon_butter_sauce.jpg
"salsa roja with roasted chilies, photorealistic, food styling, high detail, natural lighting",salsa_roja_with_roasted_chilies.jpg
"cucumber salad with rice vinegar, photorealistic, food styling, high detail, natural lighting",cucumber_salad_with_rice_vinegar.jpg
"roasted beet salad with orange segments, photorealistic, food styling, high detail, natural lighting",roasted_beet_salad_with_orange_segments.jpg
"chili honey butter, photorealistic, food styling, high detail, natural lighting",chili_honey_butter.jpg
"balsamic onion jam, photorealistic, food styling, high detail, natural lighting",balsamic_onion_jam.jpg
"creamed corn with scallions, photorealistic, food styling, high detail, natural lighting",creamed_corn_with_scallions.jpg
"brussels sprouts hash with bacon, photorealistic, food styling, high detail, natural lighting",brussels_sprouts_hash_with_bacon.jpg
"roasted kabocha squash wedges, photorealistic, food styling, high detail, natural lighting",roasted_kabocha_squash_wedges.jpg
"herb roasted fingerling potatoes, photorealistic, food styling, high detail, natural lighting",herb_roasted_fingerling_potatoes.jpg
"lemony couscous with dill, photorealistic, food styling, high detail, natural lighting",lemony_couscous_with_dill.jpg
"fried eggplant slices with yogurt drizzle, photorealistic, food styling, high detail, natural lighting",fried_eggplant_slices_with_yogurt_drizzle.jpg
"parsnip puree with nutmeg, photorealistic, food styling, high detail, natural lighting",parsnip_puree_with_nutmeg.jpg
"spinach gratin with parmesan, photorealistic, food styling, high detail, natural lighting",spinach_gratin_with_parmesan.jpg
"spicy carrot salad with cilantro, photorealistic, food styling, high detail, natural lighting",spicy_carrot_salad_with_cilantro.jpg
"roasted broccoli with lemon zest, photorealistic, food styling, high detail, natural lighting",roasted_broccoli_with_lemon_zest.jpg
"savory bread pudding with herbs, photorealistic, food styling, high detail, natural lighting",savory_bread_pudding_with_herbs.jpg
"turmeric rice with fried onions, photorealistic, food styling, high detail, natural lighting",turmeric_rice_with_fried_onions.jpg
"cheesy cauliflower mash, photorealistic, food styling, high detail, natural lighting",cheesy_cauliflower_mash.jpg
"maple roasted carrots with thyme, photorealistic, food styling, high detail, natural lighting",maple_roasted_carrots_with_thyme.jpg
"buttered peas with mint, photorealistic, food styling, high detail, natural lighting",buttered_peas_with_mint.jpg
"sweet potato fries with paprika, photorealistic, food styling, high detail, natural lighting",sweet_potato_fries_with_paprika.jpg
"mashed turnips with butter, photorealistic, food styling, high detail, natural lighting",mashed_turnips_with_butter.jpg
"warm lentil salad with dijon, photorealistic, food styling, high detail, natural lighting",warm_lentil_salad_with_dijon.jpg
"coconut rice with scallions, photorealistic, food styling, high detail, natural lighting",coconut_rice_with_scallions.jpg
"beet and goat cheese salad, photorealistic, food styling, high detail, natural lighting",beet_and_goat_cheese_salad.jpg
"roasted chickpeas with za'atar, photorealistic, food styling, high detail, natural lighting",roasted_chickpeas_with_zaatar.jpg
"baked polenta with cheese crust, photorealistic, food styling, high detail, natural lighting",baked_polenta_with_cheese_crust.jpg
"sautéed kale with garlic chips, photorealistic, food styling, high detail, natural lighting",sauteed_kale_with_garlic_chips.jpg
"olive relish with capers, photorealistic, food styling, high detail, natural lighting",olive_relish_with_capers.jpg
"cabbage stir-fry with sesame oil, photorealistic, food styling, high detail, natural lighting",cabbage_stir-fry_with_sesame_oil.jpg
"crispy brussels sprouts with balsamic, photorealistic, food styling, high detail, natural lighting",crispy_brussels_sprouts_with_balsamic.jpg
"dill pickle relish, photorealistic, food styling, high detail, natural lighting",dill_pickle_relish.jpg
"white bean dip with lemon, photorealistic, food styling, high detail, natural lighting",white_bean_dip_with_lemon.jpg
"fried leeks with parmesan, photorealistic, food styling, high detail, natural lighting",fried_leeks_with_parmesan.jpg
"radish salad with yogurt dressing, photorealistic, food styling, high detail, natural lighting",radish_salad_with_yogurt_dressing.jpg
"spiced pumpkin mash, photorealistic, food styling, high detail, natural lighting",spiced_pumpkin_mash.jpg
"cauliflower fritters with cumin, photorealistic, food styling, high detail, natural lighting",cauliflower_fritters_with_cumin.jpg
"herbed greek yogurt sauce, photorealistic, food styling, high detail, natural lighting",herbed_greek_yogurt_sauce.jpg
"glazed pearl onions, photorealistic, food styling, high detail, natural lighting",glazed_pearl_onions.jpg
"stir-fried snap peas with garlic, photorealistic, food styling, high detail, natural lighting",stir-fried_snap_peas_with_garlic.jpg
"ginger soy dipping sauce, photorealistic, food styling, high detail, natural lighting",ginger_soy_dipping_sauce.jpg
"spicy almond butter sauce, photorealistic, food styling, high detail, natural lighting",spicy_almond_butter_sauce.jpg
"apple slaw with vinegar dressing, photorealistic, food styling, high detail, natural lighting",apple_slaw_with_vinegar_dressing.jpg
"sour cherry compote with thyme, photorealistic, food styling, high detail, natural lighting",sour_cherry_compote_with_thyme.jpg
"poppy seed coleslaw, photorealistic, food styling, high detail, natural lighting",poppy_seed_coleslaw.jpg
"anchovy garlic dip, photorealistic, food styling, high detail, natural lighting",anchovy_garlic_dip.jpg
"avocado lime dressing, photorealistic, food styling, high detail, natural lighting",avocado_lime_dressing.jpg
"za'atar yogurt dip, photorealistic, food styling, high detail, natural lighting",zaatar_yogurt_dip.jpg
"chimichurri verde with cilantro, photorealistic, food styling, high detail, natural lighting",chimichurri_verde_with_cilantro.jpg
"spinach yogurt dip with lemon, photorealistic, food styling, high detail, natural lighting",spinach_yogurt_dip_with_lemon.jpg
"crispy samosas with mint chutney, photorealistic, food styling, high detail, natural lighting",crispy_samosas_with_mint_chutney.jpg
"beef empanadas with chimichurri, photorealistic, food styling, high detail, natural lighting",beef_empanadas_with_chimichurri.jpg
"grilled corn on the cob with chili lime butter, photorealistic, food styling, high detail, natural lighting",grilled_corn_on_the_cob_with_chili_lime_butter.jpg
"fried plantains with spicy dipping sauce, photorealistic, food styling, high detail, natural lighting",fried_plantains_with_spicy_dipping_sauce.jpg
"crispy pakoras with tamarind sauce, photorealistic, food styling, high detail, natural lighting",crispy_pakoras_with_tamarind_sauce.jpg
"takoyaki with bonito flakes and mayo, photorealistic, food styling, high detail, natural lighting",takoyaki_with_bonito_flakes_and_mayo.jpg
"churros with cinnamon sugar and chocolate sauce, photorealistic, food styling, high detail, natural lighting",churros_with_cinnamon_sugar_and_chocolate_sauce.jpg
"bao buns with pork belly and hoisin, photorealistic, food styling, high detail, natural lighting",bao_buns_with_pork_belly_and_hoisin.jpg
"jalapeño poppers with cream cheese, photorealistic, food styling, high detail, natural lighting",jalapeno_poppers_with_cream_cheese.jpg
"elote with cotija cheese and lime, photorealistic, food styling, high detail, natural lighting",elote_with_cotija_cheese_and_lime.jpg
"spring rolls with sweet chili sauce, photorealistic, food styling, high detail, natural lighting",spring_rolls_with_sweet_chili_sauce.jpg
"bhel puri with tamarind and puffed rice, photorealistic, food styling, high detail, natural lighting",bhel_puri_with_tamarind_and_puffed_rice.jpg
"pani puri filled with spicy water, photorealistic, food styling, high detail, natural lighting",pani_puri_filled_with_spicy_water.jpg
"chicken satay skewers with peanut sauce, photorealistic, food styling, high detail, natural lighting",chicken_satay_skewers_with_peanut_sauce.jpg
"mini corn dogs with mustard dip, photorealistic, food styling, high detail, natural lighting",mini_corn_dogs_with_mustard_dip.jpg
"fried pickles with ranch dressing, photorealistic, food styling, high detail, natural lighting",fried_pickles_with_ranch_dressing.jpg
"mochi balls with sesame filling, photorealistic, food styling, high detail, natural lighting",mochi_balls_with_sesame_filling.jpg
"kathi rolls with egg and chicken, photorealistic, food styling, high detail, natural lighting",kathi_rolls_with_egg_and_chicken.jpg
"french fries with garlic aioli, photorealistic, food styling, high detail, natural lighting",french_fries_with_garlic_aioli.jpg
"stuffed arepas with cheese and black beans, photorealistic, food styling, high detail, natural lighting",stuffed_arepas_with_cheese_and_black_beans.jpg
"arancini with mozzarella and marinara, photorealistic, food styling, high detail, natural lighting",arancini_with_mozzarella_and_marinara.jpg
"scallion pancakes with soy dipping sauce, photorealistic, food styling, high detail, natural lighting",scallion_pancakes_with_soy_dipping_sauce.jpg
"fish balls with sweet sauce, photorealistic, food styling, high detail, natural lighting",fish_balls_with_sweet_sauce.jpg
"mini quiches with cheese and herbs, photorealistic, food styling, high detail, natural lighting",mini_quiches_with_cheese_and_herbs.jpg
"cheese-stuffed breadsticks, photorealistic, food styling, high detail, natural lighting",cheese-stuffed_breadsticks.jpg
